LNR,RESPONSE
30663,0.026718054
30672,0.01214566
30977,0.007952084
30705,0.008960848
30722,0.007952084
30727,0.047575943
30428,0.007952084
30430,0.008960848
30751,0.013625211
30451,0.010884581
30762,0.010001297
30465,0.04498722
30469,0.025932847
30789,0.008960848
30790,0.01214566
30797,0.01214566
31159,0.023851132
31531,0.01214566
40077,0.01214566
40494,0.008876455
40501,0.007952084
40417,0.032338612
40111,0.026718054
40135,0.017911229
40151,0.008960848
40175,0.008960848
39860,0.008960848
39862,0.026718054
40182,0.01214566
40189,0.01214566
40193,0.007952084
40199,0.008876455
39883,0.026718054
39908,0.01214566
39914,0.009657858
39927,0.008876455
39940,0.01214566
40273,0.01214566
39964,0.008876455
78195,0.094818331
79461,0.008960848
79799,0.01214566
80110,0.009657858
80420,0.010884581
80421,0.02140101
80426,0.01214566
80433,0.009657858
80434,0.059557304
80439,0.010800883
81384,0.016594095
81393,0.01214566
81396,0.012509989
76612,0.007709
76931,0.007709
77242,0.02140101
77572,0.01214566
78204,0.029037572
78532,0.01214566
78841,0.057763979
78844,0.008605359
78847,0.007709
78848,0.008960848
79479,0.007952084
79805,0.023851132
80126,0.011222596
81084,0.008960848
81407,0.008960848
76620,0.007952084
76939,0.02140101
2276,0.01214566
2305,0.039602488
2621,0.007952084
2341,0.023851132
2056,0.010884581
2362,0.023851132
2373,0.007709
2381,0.007952084
2382,0.007952084
2418,0.010001297
2103,0.01214566
2106,0.032507148
2110,0.01214566
2429,0.007709
2433,0.01214566
2446,0.008960848
2148,0.007952084
82772,0.032507148
83095,0.009657858
83098,0.018986389
83401,0.01214566
84041,0.008960848
84058,0.008960848
84700,0.044026136
85001,0.007709
85325,0.014738803
85329,0.010800883
85334,0.01214566
57,0.01214566
65,0.01214566
74,0.01214566
81,0.01214566
119,0.01214566
120,0.01214566
17,0.01214566
25,0.01214566
28,0.01214566
31,0.01214566
34,0.01214566
37,0.01214566
135,0.01214566
155,0.01214566
184,0.01214566
210,0.01214566
278,0.01214566
284,0.01214566
286,0.01214566
309,0.01214566
347,0.01214566
379,0.01214566
414,0.01214566
419,0.01214566
447,0.007709
455,0.018986389
456,0.01214566
458,0.007952084
497,0.007952084
528,0.026718054
531,0.069797494
533,0.007952084
587,0.013142492
645,0.007952084
653,0.01214566
675,0.057542212
682,0.007709
695,0.010001297
700,0.009961777
739,0.009678065
760,0.013625211
776,0.01214566
71248,0.008960848
66458,0.007952084
66459,0.007709
66792,0.007952084
67424,0.014291247
67428,0.007952084
67739,0.01214566
68059,0.008960848
68060,0.007952084
73078,0.007709
73084,0.007952084
73088,0.008605359
73717,0.039212063
73719,0.026718054
73724,0.013956727
74049,0.008876455
74050,0.010001297
74055,0.039602488
74376,0.007709
74684,0.015183985
75336,0.007952084
75647,0.008876455
76282,0.039602488
76288,0.026718054
76293,0.039602488
71505,0.01214566
72135,0.01214566
72471,0.078836672
73115,0.007952084
73751,0.027248599
74380,0.026718054
74383,0.009657858
74384,0.007709
74391,0.014738803
74713,0.008960848
75035,0.031805158
75341,0.032507148
75356,0.007952084
75663,0.007952084
75665,0.008960848
75671,0.049195886
76298,0.01214566
76311,0.01214566
76314,0.007709
71515,0.007709
71526,0.053359829
71836,0.010884581
71842,0.008876455
73449,0.039212063
73454,0.008876455
73770,0.007952084
74083,0.008876455
74401,0.007709
74416,0.023851132
74719,0.007709
75053,0.069797494
75362,0.007952084
80781,0.01214566
81102,0.008960848
81114,0.032507148
69649,0.008960848
69651,0.01214566
69956,0.008605359
69962,0.023851132
69963,0.016934659
61063,0.007709
66088,0.012118628
61625,0.008960848
62904,0.032507148
63542,0.007952084
63547,0.01214566
63549,0.0260689
63552,0.010800883
63862,0.008876455
63872,0.007952084
64184,0.010884581
64495,0.049999677
64818,0.01214566
65472,0.032143425
65789,0.008605359
61635,0.007952084
61652,0.008960848
61954,0.010884581
62603,0.016594095
62606,0.009657858
62610,0.013956727
62612,0.008960848
63233,0.008960848
63237,0.011222596
63239,0.038213756
63243,0.013625211
63561,0.011222596
63883,0.016261099
64200,0.007709
64204,0.007709
64212,0.007952084
64523,0.009657858
64843,0.007709
65158,0.008605359
65165,0.026718054
71214,0.049999677
67407,0.01214566
67413,0.009678065
68039,0.008960848
68043,0.008960848
68045,0.008960848
68364,0.015183985
68365,0.0260689
68367,0.010884581
68678,0.015183985
68691,0.007952084
78783,0.044026136
79106,0.02313967
79116,0.007952084
79420,0.007709
80071,0.02140101
81032,0.026718054
81341,0.012118628
81345,0.01214566
76880,0.008960848
76888,0.008960848
77521,0.023851132
78169,0.008605359
78482,0.010001297
78496,0.023851132
78805,0.007709
78809,0.010001297
78815,0.008960848
79440,0.020327661
79761,0.023851132
79773,0.010001297
80085,0.0260689
80400,0.010800883
80405,0.015183985
80734,0.008960848
81378,0.015183985
76588,0.0260689
76898,0.01214566
5540,0.012118628
5231,0.007709
5249,0.010001297
5569,0.01214566
5277,0.01214566
5288,0.049999677
5295,0.0260689
5624,0.007709
6292,0.02140101
5969,0.031376749
6308,0.008605359
6312,0.01214566
6324,0.009961777
6327,0.008960848
6331,0.008960848
6350,0.007952084
6352,0.029037572
6023,0.049999677
6030,0.007709
6454,0.007952084
14611,0.007952084
14333,0.039587572
22901,0.01214566
22932,0.01214566
23242,0.01214566
23244,0.008960848
23275,0.01214566
23930,0.032507148
23599,0.041430686
23950,0.00889181
23626,0.02140101
23643,0.007709
23645,0.029037572
23656,0.01214566
23677,0.026718054
24090,0.01214566
24096,0.047575943
23693,0.012509989
24022,0.010884581
24030,0.008960848
23721,0.007952084
24041,0.008960848
24049,0.01214566
24050,0.007709
23745,0.008605359
24066,0.014879088
23770,0.023851132
23474,0.008876455
23795,0.029037572
23799,0.008876455
23806,0.028875936
23810,0.01214566
23518,0.007709
23834,0.023851132
23527,0.015183985
23538,0.142144009
23843,0.008960848
23846,0.007952084
23555,0.01214566
23568,0.015183985
23576,0.01214566
23880,0.01214566
23581,0.01214566
23593,0.007952084
23911,0.018986389
24540,0.01214566
24550,0.032507148
24277,0.007952084
24716,0.007952084
24605,0.027968777
24325,0.013956727
24329,0.01214566
24337,0.012509989
24663,0.071429655
24664,0.008960848
24380,0.032507148
24392,0.026718054
32947,0.031805158
32950,0.008876455
33271,0.008960848
32971,0.008960848
33292,0.008876455
33306,0.008960848
33310,0.007952084
34001,0.026718054
34006,0.020327661
33687,0.007709
34021,0.012118628
34052,0.069797494
33725,0.016594095
33748,0.023851132
33749,0.012118628
33755,0.022678694
34176,0.02140101
33777,0.008605359
33790,0.01214566
34110,0.008876455
33799,0.009961777
33803,0.014291247
34126,0.023096094
34132,0.008960848
34143,0.032507148
34153,0.04498722
33843,0.007709
33844,0.008960848
33855,0.044026136
33576,0.0260689
33881,0.007952084
33893,0.029037572
33898,0.015183985
33903,0.008960848
33909,0.039602488
33910,0.009657858
33913,0.01214566
33644,0.010884581
33971,0.007952084
33668,0.029037572
33986,0.01214566
31420,0.007952084
31119,0.008960848
31132,0.049999677
31144,0.0260689
31155,0.007709
31468,0.007709
31780,0.007952084
31787,0.007709
32114,0.01214566
31824,0.032507148
31838,0.012118628
32140,0.047575943
32147,0.032507148
32158,0.011222596
31845,0.01214566
32263,0.032507148
31862,0.011222596
32162,0.026578706
31881,0.007952084
31897,0.011222596
32194,0.083203509
32195,0.016594095
31928,0.008960848
31937,0.020123277
32236,0.039212063
31960,0.008605359
31973,0.039602488
31992,0.010001297
31691,0.007709
31695,0.01214566
32002,0.009657858
32003,0.010001297
31704,0.026718054
31705,0.01214566
31706,0.0257836
31728,0.008605359
32053,0.021288788
44664,0.029037572
44666,0.02313967
44980,0.013625211
44987,0.007952084
45308,0.01214566
45311,0.007709
45640,0.007709
40824,0.01214566
41144,0.02313967
41151,0.01214566
41458,0.007952084
41794,0.055829901
41800,0.012118628
42423,0.007709
42426,0.022058325
42437,0.008960848
42438,0.008960848
43712,0.011222596
44683,0.014291247
72932,0.009961777
72935,0.007709
73244,0.010001297
73574,0.010001297
73576,0.008605359
74198,0.009657858
74216,0.007709
74524,0.008960848
74528,0.009961777
74532,0.02140101
75158,0.010884581
75174,0.01214566
75175,0.008876455
75478,0.009657858
75486,0.01214566
75488,0.007709
71339,0.026718054
71347,0.032507148
72299,0.007952084
72305,0.026187701
77588,0.015183985
77595,0.009657858
77900,0.01214566
77912,0.029037572
78555,0.008876455
78866,0.023851132
78878,0.008876455
79504,0.008876455
79505,0.01214566
79827,0.007952084
80467,0.01214566
80476,0.007709
82066,0.008960848
82073,0.008876455
82386,0.007709
82391,0.007952084
82394,0.038652718
82710,0.007952084
83340,0.007709
83358,0.010884581
83671,0.029037572
83676,0.007709
84314,0.029037572
84621,0.010884581
84623,0.039212063
85262,0.012509989
85584,0.007952084
85588,0.012118628
85592,0.009657858
81766,0.007952084
82087,0.01214566
82098,0.008960848
82099,0.007952084
82419,0.018986389
83362,0.035115715
83365,0.007709
83373,0.015653403
84644,0.057763979
84648,0.018986389
84650,0.007709
3458,0.007952084
3461,0.007952084
3476,0.008960848
51901,0.026718054
52214,0.007952084
52217,0.008960848
52222,0.01214566
52877,0.026718054
52879,0.026718054
53193,0.01214566
53835,0.02140101
54144,0.015183985
63647,0.01214566
63649,0.008960848
63972,0.007952084
64279,0.01214566
65253,0.015183985
65571,0.008960848
61093,0.009678065
61111,0.02140101
61741,0.014291247
62054,0.008960848
62068,0.015183985
62388,0.007952084
62389,0.056321047
62390,0.008960848
62703,0.010001297
62708,0.010001297
63336,0.048045482
63344,0.008876455
63345,0.010001297
63660,0.01214566
64613,0.010884581
64631,0.011222596
64632,0.012509989
65265,0.016426044
65577,0.008876455
65583,0.055829901
65593,0.007952084
61434,0.01214566
61449,0.033968039
61758,0.02140101
62092,0.045877919
63038,0.01214566
63362,0.008876455
63995,0.010001297
64317,0.01214566
64330,0.01214566
64643,0.026718054
64956,0.009657858
64957,0.008605359
64963,0.02140101
64964,0.007952084
64969,0.007952084
64973,0.01029291
65289,0.008960848
65594,0.012118628
65597,0.008960848
65933,0.012118628
61460,0.029037572
61462,0.008960848
61468,0.01214566
62094,0.007952084
62414,0.013625211
43194,0.01214566
43829,0.007952084
51839,0.013625211
52494,0.010001297
52799,0.010001297
53122,0.01214566
53126,0.008960848
53444,0.008960848
53461,0.01214566
53769,0.007709
53774,0.008605359
54101,0.01214566
54406,0.026718054
54412,0.007952084
54413,0.046374977
54415,0.042991154
55059,0.01214566
55374,0.01214566
55691,0.031865645
55704,0.015183985
51205,0.01214566
51538,0.007952084
51849,0.010800883
52178,0.007952084
52514,0.008876455
52828,0.01214566
52831,0.01214566
54436,0.02140101
54760,0.01214566
54761,0.010884581
55077,0.01214566
55079,0.026718054
55393,0.014291247
55394,0.010001297
55398,0.009678065
55721,0.026718054
55723,0.032507148
55727,0.01214566
55729,0.007952084
50894,0.008960848
50902,0.007952084
50906,0.010884581
51542,0.01214566
51552,0.01214566
51559,0.008960848
51884,0.009657858
52194,0.029037572
52197,0.026718054
52530,0.010001297
52845,0.013956727
53485,0.007952084
53498,0.026718054
53818,0.009678065
54139,0.010884581
54457,0.009657858
54459,0.014291247
54770,0.032507148
54774,0.018133672
55107,0.010884581
55734,0.01214566
50913,0.010884581
50925,0.035115715
51237,0.008960848
51571,0.032507148
63064,0.014291247
63374,0.007709
63383,0.026718054
63697,0.010884581
64655,0.007709
65614,0.009961777
65624,0.01214566
75747,0.026718054
75749,0.010001297
75753,0.007952084
71920,0.014738803
71929,0.010884581
71934,0.007952084
72559,0.007709
73203,0.0260689
73535,0.010001297
73846,0.007709
73849,0.007952084
74159,0.007952084
74168,0.007952084
74171,0.028875936
74477,0.009961777
74801,0.014738803
74814,0.007952084
75118,0.007709
75442,0.007952084
75446,0.007952084
76078,0.008605359
76084,0.008605359
76088,0.01214566
76095,0.009657858
71313,0.02140101
71623,0.007952084
71624,0.007709
71628,0.008960848
71629,0.009961777
72903,0.008960848
72912,0.028462524
73226,0.007952084
73235,0.008960848
75137,0.012509989
75148,0.01214566
75466,0.01214566
75797,0.011222596
76116,0.007952084
71321,0.008960848
71638,0.026718054
71641,0.015653403
72597,0.090248086
72607,0.008960848
9303,0.01214566
9314,0.05153371
9323,0.008960848
84217,0.008605359
84859,0.009657858
85482,0.01214566
85486,0.009657858
81661,0.01214566
81675,0.013956727
81981,0.007952084
81987,0.01214566
82309,0.008605359
82318,0.007952084
82319,0.009961777
82959,0.007952084
83585,0.007952084
83593,0.012118628
83595,0.01214566
83909,0.02140101
83915,0.015183985
84240,0.007709
81682,0.015653403
82007,0.032507148
82339,0.012118628
83282,0.009961777
83290,0.007952084
83297,0.012118628
8447,0.01214566
8458,0.015183985
8761,0.008960848
8773,0.008960848
8465,0.01214566
8479,0.026718054
8783,0.009961777
9105,0.023851132
9423,0.069797494
9428,0.010884581
9435,0.04498722
9139,0.007709
9146,0.02140101
9155,0.02140101
9163,0.008605359
9189,0.026578706
9488,0.01214566
9490,0.01214566
9491,0.009657858
9497,0.029037572
9498,0.026718054
9203,0.009982613
9501,0.007709
9519,0.028886486
9545,0.022058325
9580,0.023851132
39992,0.009961777
40319,0.044026136
44945,0.009961777
44948,0.010884581
45273,0.008960848
45279,0.02140101
45596,0.008605359
45602,0.008960848
41096,0.007709
42063,0.026718054
42068,0.012509989
42078,0.044026136
42400,0.009657858
42710,0.083993658
42720,0.023851132
43032,0.010001297
43038,0.029037572
43352,0.008605359
43673,0.008876455
43674,0.007709
44318,0.012509989
45607,0.01214566
45616,0.01214566
40803,0.01214566
41125,0.026718054
41770,0.010001297
42098,0.01029291
42402,0.023851132
42403,0.007952084
42741,0.01214566
43369,0.01214566
43379,0.015183985
43689,0.010001297
44007,0.008960848
44012,0.008960848
47164,0.01214566
47494,0.010884581
47497,0.029037572
47498,0.01214566
47812,0.01214566
48138,0.007709
48141,0.01214566
48474,0.031376749
49114,0.022498485
49446,0.010884581
49451,0.008960848
49769,0.010001297
49774,0.009961777
49775,0.008876455
50418,0.01214566
50736,0.015653403
50740,0.007709
45886,0.01214566
46200,0.02140101
46215,0.020327661
47181,0.029037572
47183,0.039212063
47189,0.01214566
75526,0.01214566
75529,0.008605359
75534,0.007952084
75536,0.007952084
76162,0.008960848
71388,0.009657858
71707,0.008876455
72025,0.023851132
72026,0.026718054
72337,0.01214566
72352,0.012509989
72980,0.02140101
72984,0.01214566
73313,0.043167457
73633,0.008960848
73940,0.031805158
73941,0.010001297
73954,0.007709
76194,0.042770665
76195,0.010884581
71395,0.009657858
71398,0.0260689
71724,0.014291247
71730,0.029037572
72356,0.010800883
72695,0.007952084
73324,0.01214566
73639,0.01214566
73976,0.010884581
74292,0.007952084
74611,0.0260689
75241,0.016934659
75245,0.007709
84964,0.009678065
84980,0.010884581
82105,0.026718054
82753,0.0260689
82754,0.009657858
83060,0.007952084
83719,0.007709
84024,0.007952084
84348,0.009961777
84664,0.032507148
84996,0.01214566
85304,0.009961777
85318,0.007709
81815,0.009961777
82120,0.018986389
53869,0.023851132
54197,0.038213756
40670,0.029037572
40676,0.011222596
41003,0.015183985
41319,0.01214566
41324,0.026718054
41325,0.008960848
41652,0.007709
41965,0.014738803
41974,0.009961777
41981,0.01214566
42605,0.026718054
42941,0.007952084
43562,0.057763979
43576,0.007952084
43893,0.009657858
43894,0.009678065
43898,0.028875936
44206,0.007952084
44216,0.009678065
44529,0.0260689
44530,0.02313967
44543,0.011222596
44853,0.008876455
44858,0.007709
44859,0.010884581
45184,0.026718054
45195,0.008960848
45196,0.01214566
45519,0.008960848
